Total Nodes,User Nodes,Barabasi interconnection rate,Average routers per node,Routers,network_recovery_rate,p.intermediary_recovery_rate,p.per_tx_amount_limit,p.lockout_after_consolidation,p.client_preventions,p.collaberative_security,Statistics.online_tx,Statistics.online_tx_volume,Statistics.offline_tx,Statistics.offline_tx_volume,Statistics.fradulent_tx_attempted_sent,Statistics.fradulent_tx_attempted_sent_volume,Statistics.fradulent_tx_sent,Statistics.fradulent_tx_sent_volume,Statistics.fradulent_tx_detected,Statistics.fradulent_tx_detected_volume,Statistics.fradulent_tx_client_online_check,Statistics.fradulent_tx_client_online_check_volume,Statistics.fradulent_tx_client_prevention_prevented,Statistics.fradulent_tx_client_prevention_prevented_volume,Statistics.fradulent_tx_server_lockout_prevented,Statistics.fradulent_tx_server_lockout_prevented_volume,
59, 50, 20, 5.0, 8, 1, 5, 3000, False, False, False, 869, 87273, 17, 1894, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
61, 50, 20, 5.0, 10, 1, 5, 3000, False, False, False, 886, 87082, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
71, 50, 20, 5.0, 20, 1, 5, 3000, False, False, False, 832, 80538, 59, 5818, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
101, 50, 20, 5.0, 50, 1, 5, 3000, False, False, False, 886, 88464, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
52, 50, 20, 1.0, 1, 5, 5, 3000, False, False, False, 640, 64999, 252, 24781, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
53, 50, 20, 1.0, 2, 5, 5, 3000, False, False, False, 764, 76192, 125, 12365, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
54, 50, 20, 1.0, 3, 5, 5, 3000, False, False, False, 576, 57212, 313, 30731, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
56, 50, 20, 1.0, 5, 5, 5, 3000, False, False, False, 744, 73951, 145, 14826, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
59, 50, 20, 1.0, 8, 5, 5, 3000, False, False, False, 670, 68648, 220, 22207, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
61, 50, 20, 1.0, 10, 5, 5, 3000, False, False, False, 689, 68249, 200, 20046, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
71, 50, 20, 1.0, 20, 5, 5, 3000, False, False, False, 710, 70336, 180, 17960, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
101, 50, 20, 1.0, 50, 5, 5, 3000, False, False, False, 768, 76355, 118, 11749, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
52, 50, 20, 1.5, 1, 5, 5, 3000, False, False, False, 856, 85003, 30, 2828, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
53, 50, 20, 1.5, 2, 5, 5, 3000, False, False, False, 804, 80228, 81, 8257, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
54, 50, 20, 1.5, 3, 5, 5, 3000, False, False, False, 835, 82453, 53, 4737, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
56, 50, 20, 1.5, 5, 5, 5, 3000, False, False, False, 691, 68443, 201, 20284, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
59, 50, 20, 1.5, 8, 5, 5, 3000, False, False, False, 783, 78223, 109, 11420, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
61, 50, 20, 1.5, 10, 5, 5, 3000, False, False, False, 789, 78903, 98, 10115, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
71, 50, 20, 1.5, 20, 5, 5, 3000, False, False, False, 809, 78945, 76, 7465, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
101, 50, 20, 1.5, 50, 5, 5, 3000, False, False, False, 810, 79912, 80, 8240, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
52, 50, 20, 2.0, 1, 5, 5, 3000, False, False, False, 781, 77481, 105, 10910, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
53, 50, 20, 2.0, 2, 5, 5, 3000, False, False, False, 776, 77851, 109, 11324, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
54, 50, 20, 2.0, 3, 5, 5, 3000, False, False, False, 820, 82952, 71, 6926, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
56, 50, 20, 2.0, 5, 5, 5, 3000, False, False, False, 751, 74322, 136, 13925, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
59, 50, 20, 2.0, 8, 5, 5, 3000, False, False, False, 777, 77496, 114, 11620, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
61, 50, 20, 2.0, 10, 5, 5, 3000, False, False, False, 840, 84711, 44, 4264, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
71, 50, 20, 2.0, 20, 5, 5, 3000, False, False, False, 778, 78310, 109, 10540, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
101, 50, 20, 2.0, 50, 5, 5, 3000, False, False, False, 864, 86490, 24, 1900, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
52, 50, 20, 5.0, 1, 5, 5, 3000, False, False, False, 702, 70102, 185, 18598, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
53, 50, 20, 5.0, 2, 5, 5, 3000, False, False, False, 694, 70903, 193, 19658, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
54, 50, 20, 5.0, 3, 5, 5, 3000, False, False, False, 858, 85647, 22, 2165, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
56, 50, 20, 5.0, 5, 5, 5, 3000, False, False, False, 865, 87026, 20, 2040, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
59, 50, 20, 5.0, 8, 5, 5, 3000, False, False, False, 858, 85236, 31, 3042, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
61, 50, 20, 5.0, 10, 5, 5, 3000, False, False, False, 864, 87160, 26, 2159, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
71, 50, 20, 5.0, 20, 5, 5, 3000, False, False, False, 882, 88564, 6, 659, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
101, 50, 20, 5.0, 50, 5, 5, 3000, False, False, False, 875, 90595, 11, 774, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
52, 50, 20, 1.0, 1, 10, 5, 3000, False, False, False, 675, 66123, 217, 22602, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
53, 50, 20, 1.0, 2, 10, 5, 3000, False, False, False, 719, 71373, 171, 16506, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
54, 50, 20, 1.0, 3, 10, 5, 3000, False, False, False, 762, 75933, 128, 12428, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
56, 50, 20, 1.0, 5, 10, 5, 3000, False, False, False, 644, 64576, 242, 23824, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
59, 50, 20, 1.0, 8, 10, 5, 3000, False, False, False, 575, 57723, 318, 31867, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
61, 50, 20, 1.0, 10, 10, 5, 3000, False, False, False, 655, 64164, 234, 23395, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
71, 50, 20, 1.0, 20, 10, 5, 3000, False, False, False, 590, 59518, 298, 29710, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
101, 50, 20, 1.0, 50, 10, 5, 3000, False, False, False, 680, 68020, 206, 20248, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
52, 50, 20, 1.5, 1, 10, 5, 3000, False, False, False, 133, 13403, 757, 76389, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
53, 50, 20, 1.5, 2, 10, 5, 3000, False, False, False, 807, 79494, 77, 7844, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
54, 50, 20, 1.5, 3, 10, 5, 3000, False, False, False, 757, 74516, 129, 12682, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
56, 50, 20, 1.5, 5, 10, 5, 3000, False, False, False, 682, 67068, 206, 20204, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
59, 50, 20, 1.5, 8, 10, 5, 3000, False, False, False, 726, 71039, 159, 15626, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
61, 50, 20, 1.5, 10, 10, 5, 3000, False, False, False, 699, 68584, 190, 19015, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
71, 50, 20, 1.5, 20, 10, 5, 3000, False, False, False, 695, 69095, 185, 18960, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
101, 50, 20, 1.5, 50, 10, 5, 3000, False, False, False, 714, 70911, 172, 17570, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
52, 50, 20, 2.0, 1, 10, 5, 3000, False, False, False, 681, 68835, 206, 20974, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
53, 50, 20, 2.0, 2, 10, 5, 3000, False, False, False, 565, 55309, 325, 33026, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
54, 50, 20, 2.0, 3, 10, 5, 3000, False, False, False, 675, 67483, 215, 21440, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
56, 50, 20, 2.0, 5, 10, 5, 3000, False, False, False, 816, 81618, 76, 7545, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
59, 50, 20, 2.0, 8, 10, 5, 3000, False, False, False, 751, 74076, 138, 13645, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
61, 50, 20, 2.0, 10, 10, 5, 3000, False, False, False, 789, 78483, 94, 9619, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
71, 50, 20, 2.0, 20, 10, 5, 3000, False, False, False, 743, 73649, 149, 14540, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
101, 50, 20, 2.0, 50, 10, 5, 3000, False, False, False, 822, 81964, 61, 5958, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
52, 50, 20, 5.0, 1, 10, 5, 3000, False, False, False, 261, 26115, 627, 62806, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
53, 50, 20, 5.0, 2, 10, 5, 3000, False, False, False, 698, 68832, 184, 18508, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
54, 50, 20, 5.0, 3, 10, 5, 3000, False, False, False, 843, 85102, 41, 3890, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
56, 50, 20, 5.0, 5, 10, 5, 3000, False, False, False, 884, 88732, 5, 638, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
59, 50, 20, 5.0, 8, 10, 5, 3000, False, False, False, 868, 87657, 19, 1639, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
61, 50, 20, 5.0, 10, 10, 5, 3000, False, False, False, 881, 87856, 9, 787, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
71, 50, 20, 5.0, 20, 10, 5, 3000, False, False, False, 806, 83270, 84, 8367, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
101, 50, 20, 5.0, 50, 10, 5, 3000, False, False, False, 888, 89039, 5, 354, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
52, 50, 20, 1.0, 1, 20, 5, 3000, False, False, False, 592, 58684, 292, 28791, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
53, 50, 20, 1.0, 2, 20, 5, 3000, False, False, False, 459, 46854, 427, 41620, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
54, 50, 20, 1.0, 3, 20, 5, 3000, False, False, False, 651, 64601, 233, 22981, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
56, 50, 20, 1.0, 5, 20, 5, 3000, False, False, False, 581, 58147, 300, 28753, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
59, 50, 20, 1.0, 8, 20, 5, 3000, False, False, False, 451, 44608, 436, 43697, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
61, 50, 20, 1.0, 10, 20, 5, 3000, False, False, False, 518, 51618, 367, 35855, 0, 0, 0, 0, 0, 0, 3, 319, 0, 0, 0, 0
71, 50, 20, 1.0, 20, 20, 5, 3000, False, False, False, 511, 52667, 365, 35192, 0, 0, 0, 0, 0, 0, 1, 67, 0, 0, 0, 0
101, 50, 20, 1.0, 50, 20, 5, 3000, False, False, False, 463, 45255, 426, 41990, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
52, 50, 20, 1.5, 1, 20, 5, 3000, False, False, False, 770, 76612, 113, 11113, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
53, 50, 20, 1.5, 2, 20, 5, 3000, False, False, False, 585, 58368, 305, 31371, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
54, 50, 20, 1.5, 3, 20, 5, 3000, False, False, False, 695, 68600, 195, 19201, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
56, 50, 20, 1.5, 5, 20, 5, 3000, False, False, False, 529, 52702, 361, 36007, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
59, 50, 20, 1.5, 8, 20, 5, 3000, False, False, False, 626, 62783, 259, 25586, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
61, 50, 20, 1.5, 10, 20, 5, 3000, False, False, False, 600, 59430, 285, 27376, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
71, 50, 20, 1.5, 20, 20, 5, 3000, False, False, False, 614, 62206, 269, 27090, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
101, 50, 20, 1.5, 50, 20, 5, 3000, False, False, False, 638, 63920, 249, 24607, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
52, 50, 20, 2.0, 1, 20, 5, 3000, False, False, False, 349, 33900, 537, 53765, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
53, 50, 20, 2.0, 2, 20, 5, 3000, False, False, False, 540, 53034, 349, 34469, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
54, 50, 20, 2.0, 3, 20, 5, 3000, False, False, False, 619, 62036, 274, 27055, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
56, 50, 20, 2.0, 5, 20, 5, 3000, False, False, False, 786, 78132, 101, 10128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
59, 50, 20, 2.0, 8, 20, 5, 3000, False, False, False, 564, 54969, 325, 33066, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
61, 50, 20, 2.0, 10, 20, 5, 3000, False, False, False, 775, 77728, 108, 10907, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
71, 50, 20, 2.0, 20, 20, 5, 3000, False, False, False, 800, 80582, 90, 8352, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
101, 50, 20, 2.0, 50, 20, 5, 3000, False, False, False, 564, 53817, 322, 31655, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
52, 50, 20, 5.0, 1, 20, 5, 3000, False, False, False, 558, 55436, 332, 33025, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
53, 50, 20, 5.0, 2, 20, 5, 3000, False, False, False, 500, 49986, 389, 38222, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
54, 50, 20, 5.0, 3, 20, 5, 3000, False, False, False, 799, 80502, 89, 8800, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
56, 50, 20, 5.0, 5, 20, 5, 3000, False, False, False, 775, 77716, 112, 11257, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
59, 50, 20, 5.0, 8, 20, 5, 3000, False, False, False, 855, 86657, 29, 2399, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
61, 50, 20, 5.0, 10, 20, 5, 3000, False, False, False, 835, 84095, 48, 4661, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
71, 50, 20, 5.0, 20, 20, 5, 3000, False, False, False, 867, 86506, 20, 1905, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
101, 50, 20, 5.0, 50, 20, 5, 3000, False, False, False, 874, 84016, 11, 1108, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
52, 50, 20, 1.0, 1, 50, 5, 3000, False, False, False, 38, 4019, 839, 83735, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
53, 50, 20, 1.0, 2, 50, 5, 3000, False, False, False, 312, 31798, 575, 59398, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
54, 50, 20, 1.0, 3, 50, 5, 3000, False, False, False, 252, 25270, 620, 62362, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
56, 50, 20, 1.0, 5, 50, 5, 3000, False, False, False, 532, 54068, 361, 35390, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
59, 50, 20, 1.0, 8, 50, 5, 3000, False, False, False, 303, 29988, 578, 56897, 0, 0, 0, 0, 0, 0, 1, 70, 0, 0, 0, 0
61, 50, 20, 1.0, 10, 50, 5, 3000, False, False, False, 407, 40677, 473, 46367, 0, 0, 0, 0, 0, 0, 1, 106, 0, 0, 0, 0
71, 50, 20, 1.0, 20, 50, 5, 3000, False, False, False, 365, 36698, 519, 51218, 0, 0, 0, 0, 0, 0, 3, 406, 0, 0, 0, 0
101, 50, 20, 1.0, 50, 50, 5, 3000, False, False, False, 349, 35264, 533, 51367, 0, 0, 0, 0, 0, 0, 3, 258, 0, 0, 0, 0
52, 50, 20, 1.5, 1, 50, 5, 3000, False, False, False, 322, 32267, 563, 56961, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
53, 50, 20, 1.5, 2, 50, 5, 3000, False, False, False, 201, 20152, 682, 68263, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
54, 50, 20, 1.5, 3, 50, 5, 3000, False, False, False, 295, 30305, 592, 57498, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
56, 50, 20, 1.5, 5, 50, 5, 3000, False, False, False, 693, 69346, 199, 19598, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
59, 50, 20, 1.5, 8, 50, 5, 3000, False, False, False, 377, 37229, 511, 51070, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
61, 50, 20, 1.5, 10, 50, 5, 3000, False, False, False, 451, 45786, 436, 43023, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
71, 50, 20, 1.5, 20, 50, 5, 3000, False, False, False, 416, 41252, 455, 44862, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
101, 50, 20, 1.5, 50, 50, 5, 3000, False, False, False, 480, 47893, 406, 41303, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
52, 50, 20, 2.0, 1, 50, 5, 3000, False, False, False, 224, 22568, 666, 65854, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
53, 50, 20, 2.0, 2, 50, 5, 3000, False, False, False, 733, 72928, 154, 15221, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
54, 50, 20, 2.0, 3, 50, 5, 3000, False, False, False, 532, 54134, 353, 36493, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
56, 50, 20, 2.0, 5, 50, 5, 3000, False, False, False, 584, 60038, 299, 29629, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
59, 50, 20, 2.0, 8, 50, 5, 3000, False, False, False, 517, 51952, 359, 35025, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
61, 50, 20, 2.0, 10, 50, 5, 3000, False, False, False, 549, 54887, 324, 32063, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
71, 50, 20, 2.0, 20, 50, 5, 3000, False, False, False, 526, 51235, 358, 35176, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
101, 50, 20, 2.0, 50, 50, 5, 3000, False, False, False, 575, 57962, 313, 31493, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
52, 50, 20, 5.0, 1, 50, 5, 3000, False, False, False, 674, 67376, 214, 22113, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
53, 50, 20, 5.0, 2, 50, 5, 3000, False, False, False, 649, 65805, 234, 24744, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
54, 50, 20, 5.0, 3, 50, 5, 3000, False, False, False, 780, 78626, 113, 11627, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
56, 50, 20, 5.0, 5, 50, 5, 3000, False, False, False, 643, 66191, 238, 23648, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
59, 50, 20, 5.0, 8, 50, 5, 3000, False, False, False, 741, 74975, 136, 13527, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
61, 50, 20, 5.0, 10, 50, 5, 3000, False, False, False, 766, 74945, 120, 11556, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
71, 50, 20, 5.0, 20, 50, 5, 3000, False, False, False, 786, 79453, 103, 9978, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
101, 50, 20, 5.0, 50, 50, 5, 3000, False, False, False, 800, 78556, 80, 7558, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
