Total Nodes,User Nodes,Barabasi interconnection rate,Average routers per node,Routers,network_recovery_rate,p.intermediary_recovery_rate,p.per_tx_amount_limit,p.lockout_after_consolidation,p.client_preventions,p.collaberative_security,Statistics.online_tx,Statistics.online_tx_volume,Statistics.offline_tx,Statistics.offline_tx_volume,Statistics.fradulent_tx_attempted_sent,Statistics.fradulent_tx_attempted_sent_volume,Statistics.fradulent_tx_sent,Statistics.fradulent_tx_sent_volume,Statistics.fradulent_tx_detected,Statistics.fradulent_tx_detected_volume,Statistics.fradulent_tx_client_online_check,Statistics.fradulent_tx_client_online_check_volume,Statistics.fradulent_tx_client_prevention_prevented,Statistics.fradulent_tx_client_prevention_prevented_volume,Statistics.fradulent_tx_server_lockout_prevented,Statistics.fradulent_tx_server_lockout_prevented_volume,
66, 50, 20, 2.0, 15, 5, 5, 3000, False, False, False, 2009, 203101, 249, 25573, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
71, 50, 20, 2.0, 20, 5, 5, 3000, False, False, False, 2013, 201628, 237, 23123, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
81, 50, 20, 2.0, 30, 5, 5, 3000, False, False, False, 2071, 205158, 180, 17920, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
91, 50, 20, 2.0, 40, 5, 5, 3000, False, False, False, 1928, 192259, 322, 32303, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
101, 50, 20, 2.0, 50, 5, 5, 3000, False, False, False, 2167, 217823, 92, 9232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
52, 50, 20, 5.0, 1, 5, 5, 3000, False, False, False, 1852, 185561, 396, 40279, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
53, 50, 20, 5.0, 2, 5, 5, 3000, False, False, False, 1956, 193519, 299, 29567, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
54, 50, 20, 5.0, 3, 5, 5, 3000, False, False, False, 2036, 204415, 209, 20128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
56, 50, 20, 5.0, 5, 5, 5, 3000, False, False, False, 2069, 207151, 185, 18204, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
59, 50, 20, 5.0, 8, 5, 5, 3000, False, False, False, 2247, 224846, 7, 875, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
61, 50, 20, 5.0, 10, 5, 5, 3000, False, False, False, 1972, 195616, 270, 27022, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
66, 50, 20, 5.0, 15, 5, 5, 3000, False, False, False, 2109, 209492, 131, 12498, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
71, 50, 20, 5.0, 20, 5, 5, 3000, False, False, False, 2189, 220701, 66, 6624, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
81, 50, 20, 5.0, 30, 5, 5, 3000, False, False, False, 2241, 223710, 10, 942, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
91, 50, 20, 5.0, 40, 5, 5, 3000, False, False, False, 2261, 223679, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
101, 50, 20, 5.0, 50, 5, 5, 3000, False, False, False, 2106, 209961, 151, 16176, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
52, 50, 20, 1.0, 1, 10, 5, 3000, False, False, False, 1051, 106316, 1208, 122402, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
53, 50, 20, 1.0, 2, 10, 5, 3000, False, False, False, 1204, 120491, 1046, 105232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
54, 50, 20, 1.0, 3, 10, 5, 3000, False, False, False, 1706, 171896, 535, 54491, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
56, 50, 20, 1.0, 5, 10, 5, 3000, False, False, False, 1471, 145948, 776, 77323, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
59, 50, 20, 1.0, 8, 10, 5, 3000, False, False, False, 1379, 138127, 863, 85081, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
61, 50, 20, 1.0, 10, 10, 5, 3000, False, False, False, 1356, 138123, 887, 88230, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
66, 50, 20, 1.0, 15, 10, 5, 3000, False, False, False, 1505, 151511, 746, 73501, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
71, 50, 20, 1.0, 20, 10, 5, 3000, False, False, False, 1538, 156088, 716, 72838, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
81, 50, 20, 1.0, 30, 10, 5, 3000, False, False, False, 1435, 144712, 824, 81422, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
91, 50, 20, 1.0, 40, 10, 5, 3000, False, False, False, 1301, 129137, 948, 94272, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
101, 50, 20, 1.0, 50, 10, 5, 3000, False, False, False, 1539, 153614, 711, 70420, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
52, 50, 20, 1.5, 1, 10, 5, 3000, False, False, False, 1237, 122366, 1014, 101108, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
53, 50, 20, 1.5, 2, 10, 5, 3000, False, False, False, 1980, 197953, 270, 26665, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
54, 50, 20, 1.5, 3, 10, 5, 3000, False, False, False, 1531, 154508, 708, 70730, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
56, 50, 20, 1.5, 5, 10, 5, 3000, False, False, False, 1564, 153950, 696, 68994, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
59, 50, 20, 1.5, 8, 10, 5, 3000, False, False, False, 1575, 158252, 677, 67151, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
61, 50, 20, 1.5, 10, 10, 5, 3000, False, False, False, 1670, 164641, 585, 58590, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
66, 50, 20, 1.5, 15, 10, 5, 3000, False, False, False, 1734, 173900, 515, 52624, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
71, 50, 20, 1.5, 20, 10, 5, 3000, False, False, False, 1698, 172293, 547, 55464, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
81, 50, 20, 1.5, 30, 10, 5, 3000, False, False, False, 1759, 177258, 498, 47165, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
91, 50, 20, 1.5, 40, 10, 5, 3000, False, False, False, 1706, 173751, 549, 54732, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
101, 50, 20, 1.5, 50, 10, 5, 3000, False, False, False, 1712, 171399, 526, 54153, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
52, 50, 20, 2.0, 1, 10, 5, 3000, False, False, False, 1645, 164805, 605, 61477, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
53, 50, 20, 2.0, 2, 10, 5, 3000, False, False, False, 1668, 168276, 587, 57150, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
54, 50, 20, 2.0, 3, 10, 5, 3000, False, False, False, 1502, 151242, 744, 73816, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
56, 50, 20, 2.0, 5, 10, 5, 3000, False, False, False, 1793, 181357, 445, 43056, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
59, 50, 20, 2.0, 8, 10, 5, 3000, False, False, False, 2058, 208357, 194, 20733, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
61, 50, 20, 2.0, 10, 10, 5, 3000, False, False, False, 1805, 181273, 446, 43837, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
66, 50, 20, 2.0, 15, 10, 5, 3000, False, False, False, 1889, 186270, 363, 35781, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
71, 50, 20, 2.0, 20, 10, 5, 3000, False, False, False, 1935, 192784, 321, 31436, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
81, 50, 20, 2.0, 30, 10, 5, 3000, False, False, False, 1883, 188214, 366, 37385, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
91, 50, 20, 2.0, 40, 10, 5, 3000, False, False, False, 1971, 196712, 279, 27515, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
101, 50, 20, 2.0, 50, 10, 5, 3000, False, False, False, 2041, 202091, 214, 21882, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
52, 50, 20, 5.0, 1, 10, 5, 3000, False, False, False, 1758, 177213, 490, 48740, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
53, 50, 20, 5.0, 2, 10, 5, 3000, False, False, False, 1911, 192393, 346, 34213, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
54, 50, 20, 5.0, 3, 10, 5, 3000, False, False, False, 2059, 208018, 192, 18958, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
56, 50, 20, 5.0, 5, 10, 5, 3000, False, False, False, 2096, 208564, 153, 15586, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
59, 50, 20, 5.0, 8, 10, 5, 3000, False, False, False, 2208, 221503, 49, 4167, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
61, 50, 20, 5.0, 10, 10, 5, 3000, False, False, False, 2163, 215260, 90, 9242, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
66, 50, 20, 5.0, 15, 10, 5, 3000, False, False, False, 2079, 210301, 169, 17048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
71, 50, 20, 5.0, 20, 10, 5, 3000, False, False, False, 2145, 211276, 96, 9568, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
81, 50, 20, 5.0, 30, 10, 5, 3000, False, False, False, 2220, 220686, 13, 1182, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
91, 50, 20, 5.0, 40, 10, 5, 3000, False, False, False, 2174, 218004, 72, 7614, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
101, 50, 20, 5.0, 50, 10, 5, 3000, False, False, False, 2127, 212584, 117, 11571, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
52, 50, 20, 1.0, 1, 20, 5, 3000, False, False, False, 888, 89196, 1372, 135752, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
53, 50, 20, 1.0, 2, 20, 5, 3000, False, False, False, 1025, 102439, 1212, 119287, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
54, 50, 20, 1.0, 3, 20, 5, 3000, False, False, False, 1053, 106544, 1197, 120434, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
56, 50, 20, 1.0, 5, 20, 5, 3000, False, False, False, 1203, 120243, 1055, 105353, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
59, 50, 20, 1.0, 8, 20, 5, 3000, False, False, False, 1323, 132055, 920, 93994, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
61, 50, 20, 1.0, 10, 20, 5, 3000, False, False, False, 1039, 104022, 1206, 121628, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
66, 50, 20, 1.0, 15, 20, 5, 3000, False, False, False, 1113, 111965, 1136, 114153, 0, 0, 0, 0, 0, 0, 1, 96, 0, 0, 0, 0
71, 50, 20, 1.0, 20, 20, 5, 3000, False, False, False, 1122, 114134, 1122, 109627, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
81, 50, 20, 1.0, 30, 20, 5, 3000, False, False, False, 1181, 115782, 1064, 107327, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
91, 50, 20, 1.0, 40, 20, 5, 3000, False, False, False, 1130, 112355, 1087, 106837, 0, 0, 0, 0, 0, 0, 3, 262, 0, 0, 0, 0
101, 50, 20, 1.0, 50, 20, 5, 3000, False, False, False, 1076, 107246, 1156, 116713, 0, 0, 0, 0, 0, 0, 2, 228, 0, 0, 0, 0
52, 50, 20, 1.5, 1, 20, 5, 3000, False, False, False, 906, 90216, 1355, 133713, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
53, 50, 20, 1.5, 2, 20, 5, 3000, False, False, False, 1200, 120575, 1056, 106082, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
54, 50, 20, 1.5, 3, 20, 5, 3000, False, False, False, 959, 96832, 1287, 129448, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
56, 50, 20, 1.5, 5, 20, 5, 3000, False, False, False, 1363, 135756, 895, 88676, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
59, 50, 20, 1.5, 8, 20, 5, 3000, False, False, False, 1446, 143344, 800, 80627, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
61, 50, 20, 1.5, 10, 20, 5, 3000, False, False, False, 1343, 131384, 896, 89483, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
66, 50, 20, 1.5, 15, 20, 5, 3000, False, False, False, 1634, 161706, 621, 62154, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
71, 50, 20, 1.5, 20, 20, 5, 3000, False, False, False, 1493, 148670, 732, 72414, 0, 0, 0, 0, 0, 0, 1, 51, 0, 0, 0, 0
81, 50, 20, 1.5, 30, 20, 5, 3000, False, False, False, 1458, 146136, 784, 79804, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
91, 50, 20, 1.5, 40, 20, 5, 3000, False, False, False, 1462, 146334, 782, 79028, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
101, 50, 20, 1.5, 50, 20, 5, 3000, False, False, False, 1423, 143085, 826, 81980, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
52, 50, 20, 2.0, 1, 20, 5, 3000, False, False, False, 1266, 125984, 993, 99804, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
53, 50, 20, 2.0, 2, 20, 5, 3000, False, False, False, 1326, 131891, 915, 92926, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
54, 50, 20, 2.0, 3, 20, 5, 3000, False, False, False, 1399, 138499, 855, 85706, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
56, 50, 20, 2.0, 5, 20, 5, 3000, False, False, False, 1581, 157309, 653, 64980, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
59, 50, 20, 2.0, 8, 20, 5, 3000, False, False, False, 1463, 146466, 781, 77319, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
61, 50, 20, 2.0, 10, 20, 5, 3000, False, False, False, 1610, 162185, 635, 65055, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
66, 50, 20, 2.0, 15, 20, 5, 3000, False, False, False, 1639, 162276, 607, 59572, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
71, 50, 20, 2.0, 20, 20, 5, 3000, False, False, False, 1618, 161461, 627, 64350, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
81, 50, 20, 2.0, 30, 20, 5, 3000, False, False, False, 1550, 155093, 690, 67252, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
91, 50, 20, 2.0, 40, 20, 5, 3000, False, False, False, 1627, 162951, 612, 60414, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
101, 50, 20, 2.0, 50, 20, 5, 3000, False, False, False, 1403, 138476, 837, 82324, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
52, 50, 20, 5.0, 1, 20, 5, 3000, False, False, False, 1288, 128697, 966, 96708, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
53, 50, 20, 5.0, 2, 20, 5, 3000, False, False, False, 1375, 137600, 884, 87024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
54, 50, 20, 5.0, 3, 20, 5, 3000, False, False, False, 1971, 199588, 274, 27546, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
56, 50, 20, 5.0, 5, 20, 5, 3000, False, False, False, 2127, 211420, 124, 12186, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
59, 50, 20, 5.0, 8, 20, 5, 3000, False, False, False, 1851, 186518, 393, 39027, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
61, 50, 20, 5.0, 10, 20, 5, 3000, False, False, False, 2087, 210969, 159, 15753, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
66, 50, 20, 5.0, 15, 20, 5, 3000, False, False, False, 2172, 217547, 78, 7613, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
71, 50, 20, 5.0, 20, 20, 5, 3000, False, False, False, 2044, 200512, 207, 21642, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
81, 50, 20, 5.0, 30, 20, 5, 3000, False, False, False, 2016, 199219, 222, 22876, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
91, 50, 20, 5.0, 40, 20, 5, 3000, False, False, False, 2103, 210719, 152, 15519, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
101, 50, 20, 5.0, 50, 20, 5, 3000, False, False, False, 1925, 192778, 324, 31005, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
52, 50, 20, 1.0, 1, 50, 5, 3000, False, False, False, 712, 70147, 1517, 150516, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
53, 50, 20, 1.0, 2, 50, 5, 3000, False, False, False, 645, 62683, 1525, 153432, 0, 0, 0, 0, 0, 0, 5, 484, 0, 0, 0, 0
54, 50, 20, 1.0, 3, 50, 5, 3000, False, False, False, 644, 65047, 1592, 156623, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
56, 50, 20, 1.0, 5, 50, 5, 3000, False, False, False, 502, 49945, 1665, 163275, 0, 0, 0, 0, 0, 0, 1, 121, 0, 0, 0, 0
59, 50, 20, 1.0, 8, 50, 5, 3000, False, False, False, 746, 75422, 1470, 146504, 0, 0, 0, 0, 0, 0, 5, 433, 0, 0, 0, 0
61, 50, 20, 1.0, 10, 50, 5, 3000, False, False, False, 876, 88580, 1361, 136858, 0, 0, 0, 0, 0, 0, 1, 171, 0, 0, 0, 0
66, 50, 20, 1.0, 15, 50, 5, 3000, False, False, False, 766, 77574, 1456, 148925, 0, 0, 0, 0, 0, 0, 4, 323, 0, 0, 0, 0
71, 50, 20, 1.0, 20, 50, 5, 3000, False, False, False, 791, 78464, 1383, 138478, 0, 0, 0, 0, 0, 0, 8, 805, 0, 0, 0, 0
81, 50, 20, 1.0, 30, 50, 5, 3000, False, False, False, 631, 63184, 1560, 156548, 0, 0, 0, 0, 0, 0, 3, 318, 0, 0, 0, 0
91, 50, 20, 1.0, 40, 50, 5, 3000, False, False, False, 747, 75561, 1486, 146232, 0, 0, 0, 0, 0, 0, 3, 348, 0, 0, 0, 0
101, 50, 20, 1.0, 50, 50, 5, 3000, False, False, False, 699, 70253, 1479, 146051, 0, 0, 0, 0, 0, 0, 3, 244, 0, 0, 0, 0
52, 50, 20, 1.5, 1, 50, 5, 3000, False, False, False, 998, 100951, 1216, 118675, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
53, 50, 20, 1.5, 2, 50, 5, 3000, False, False, False, 720, 72921, 1532, 151800, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
54, 50, 20, 1.5, 3, 50, 5, 3000, False, False, False, 746, 74769, 1412, 140464, 0, 0, 0, 0, 0, 0, 1, 79, 0, 0, 0, 0
56, 50, 20, 1.5, 5, 50, 5, 3000, False, False, False, 939, 94135, 1267, 124187, 0, 0, 0, 0, 0, 0, 5, 364, 0, 0, 0, 0
59, 50, 20, 1.5, 8, 50, 5, 3000, False, False, False, 1062, 104770, 1163, 117117, 0, 0, 0, 0, 0, 0, 5, 400, 0, 0, 0, 0
61, 50, 20, 1.5, 10, 50, 5, 3000, False, False, False, 911, 89733, 1278, 126319, 0, 0, 0, 0, 0, 0, 4, 405, 0, 0, 0, 0
66, 50, 20, 1.5, 15, 50, 5, 3000, False, False, False, 746, 75930, 1382, 135158, 0, 0, 0, 0, 0, 0, 12, 1325, 0, 0, 0, 0
71, 50, 20, 1.5, 20, 50, 5, 3000, False, False, False, 951, 95855, 1273, 127747, 0, 0, 0, 0, 0, 0, 2, 229, 0, 0, 0, 0
81, 50, 20, 1.5, 30, 50, 5, 3000, False, False, False, 985, 95872, 1240, 122462, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
91, 50, 20, 1.5, 40, 50, 5, 3000, False, False, False, 900, 89431, 1288, 130535, 0, 0, 0, 0, 0, 0, 9, 776, 0, 0, 0, 0
101, 50, 20, 1.5, 50, 50, 5, 3000, False, False, False, 829, 81818, 1406, 140162, 0, 0, 0, 0, 0, 0, 2, 160, 0, 0, 0, 0
52, 50, 20, 2.0, 1, 50, 5, 3000, False, False, False, 644, 66093, 1604, 157442, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
53, 50, 20, 2.0, 2, 50, 5, 3000, False, False, False, 783, 80082, 1377, 135948, 0, 0, 0, 0, 0, 0, 4, 467, 0, 0, 0, 0
54, 50, 20, 2.0, 3, 50, 5, 3000, False, False, False, 1223, 122255, 1019, 100329, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
56, 50, 20, 2.0, 5, 50, 5, 3000, False, False, False, 1264, 125989, 986, 101057, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
