Seed,Total Nodes,User Nodes,Barabasi interconnection rate,Average routers per node,Routers,network_recovery_rate,p.intermediary_recovery_rate,p.per_tx_amount_limit,p.lockout_after_consolidation,p.client_preventions,p.collaberative_security,Statistics.online_tx,Statistics.online_tx_volume,Statistics.offline_tx,Statistics.offline_tx_volume,Statistics.fradulent_tx_attempted_sent,Statistics.fradulent_tx_attempted_sent_volume,Statistics.fradulent_tx_sent,Statistics.fradulent_tx_sent_volume,Statistics.fradulent_tx_detected,Statistics.fradulent_tx_detected_volume,Statistics.fradulent_tx_client_online_check,Statistics.fradulent_tx_client_online_check_volume,Statistics.fradulent_tx_client_prevention_prevented,Statistics.fradulent_tx_client_prevention_prevented_volume,Statistics.fradulent_tx_server_lockout_prevented,Statistics.fradulent_tx_server_lockout_prevented_volume,
3, 61, 50, 20, 1.0, 10, 10, 5, 3000, False, False, False, 5505, 547322, 3259, 324464, 0, 0, 0, 0, 0, 0, 8, 553, 0, 0, 0, 0
3, 61, 50, 20, 1.5, 10, 10, 5, 3000, False, False, False, 6610, 650715, 2185, 217366, 0, 0, 0, 0, 0, 0, 4, 546, 0, 0, 0, 0
3, 61, 50, 20, 2.0, 10, 10, 5, 3000, False, False, False, 7429, 740910, 1335, 130300, 0, 0, 0, 0, 0, 0, 8, 747, 0, 0, 0, 0
3, 61, 50, 20, 3.0, 10, 10, 5, 3000, False, False, False, 8021, 793630, 735, 72005, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3, 61, 50, 20, 4.0, 10, 10, 5, 3000, False, False, False, 8219, 820188, 599, 62174, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3, 61, 50, 20, 5.0, 10, 10, 5, 3000, False, False, False, 8205, 818799, 590, 58569, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3, 61, 50, 20, 6.0, 10, 10, 5, 3000, False, False, False, 8447, 841831, 273, 26988, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3, 61, 50, 20, 7.0, 10, 10, 5, 3000, False, False, False, 8188, 807802, 586, 58379, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3, 61, 50, 20, 8.0, 10, 10, 5, 3000, False, False, False, 8419, 833934, 363, 35771, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3, 61, 50, 20, 9.0, 10, 10, 5, 3000, False, False, False, 8141, 808058, 636, 62331, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3, 61, 50, 20, 10.0, 10, 10, 5, 3000, False, False, False, 8366, 824727, 497, 48918, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
42, 61, 50, 20, 1.0, 10, 10, 5, 3000, False, False, False, 5689, 560262, 2995, 299907, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
42, 61, 50, 20, 1.5, 10, 10, 5, 3000, False, False, False, 6201, 616337, 2438, 241424, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
42, 61, 50, 20, 2.0, 10, 10, 5, 3000, False, False, False, 7365, 727607, 1142, 109999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
42, 61, 50, 20, 3.0, 10, 10, 5, 3000, False, False, False, 7483, 734981, 1135, 112899, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
42, 61, 50, 20, 4.0, 10, 10, 5, 3000, False, False, False, 7760, 765045, 765, 75451, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
42, 61, 50, 20, 5.0, 10, 10, 5, 3000, False, False, False, 7758, 765542, 890, 88342, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
42, 61, 50, 20, 6.0, 10, 10, 5, 3000, False, False, False, 8256, 816383, 345, 35216, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
42, 61, 50, 20, 7.0, 10, 10, 5, 3000, False, False, False, 8049, 799017, 543, 53175, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
42, 61, 50, 20, 8.0, 10, 10, 5, 3000, False, False, False, 8143, 805954, 418, 41395, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
42, 61, 50, 20, 9.0, 10, 10, 5, 3000, False, False, False, 8029, 794928, 587, 58428, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
42, 61, 50, 20, 10.0, 10, 10, 5, 3000, False, False, False, 8056, 797804, 473, 46154, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5, 61, 50, 20, 1.0, 10, 10, 5, 3000, False, False, False, 5665, 564688, 3251, 325555, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5, 61, 50, 20, 1.5, 10, 10, 5, 3000, False, False, False, 6487, 644173, 2337, 233425, 0, 0, 0, 0, 0, 0, 3, 358, 0, 0, 0, 0
5, 61, 50, 20, 2.0, 10, 10, 5, 3000, False, False, False, 7591, 755455, 1289, 127674, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5, 61, 50, 20, 3.0, 10, 10, 5, 3000, False, False, False, 7862, 789841, 1012, 101323, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5, 61, 50, 20, 4.0, 10, 10, 5, 3000, False, False, False, 8412, 838563, 468, 48043, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5, 61, 50, 20, 5.0, 10, 10, 5, 3000, False, False, False, 8607, 859449, 161, 16000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5, 61, 50, 20, 6.0, 10, 10, 5, 3000, False, False, False, 8430, 835424, 444, 44096, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5, 61, 50, 20, 7.0, 10, 10, 5, 3000, False, False, False, 8384, 838655, 501, 49593, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5, 61, 50, 20, 8.0, 10, 10, 5, 3000, False, False, False, 8056, 806054, 723, 73025, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5, 61, 50, 20, 9.0, 10, 10, 5, 3000, False, False, False, 8387, 833602, 502, 50417, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5, 61, 50, 20, 10.0, 10, 10, 5, 3000, False, False, False, 8600, 857488, 208, 20408, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
6, 61, 50, 20, 1.0, 10, 10, 5, 3000, False, False, False, 5849, 579462, 2991, 294848, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
6, 61, 50, 20, 1.5, 10, 10, 5, 3000, False, False, False, 6241, 613386, 2605, 260338, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
6, 61, 50, 20, 2.0, 10, 10, 5, 3000, False, False, False, 7677, 762046, 1226, 121140, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
6, 61, 50, 20, 3.0, 10, 10, 5, 3000, False, False, False, 8015, 793182, 754, 74440, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
6, 61, 50, 20, 4.0, 10, 10, 5, 3000, False, False, False, 8074, 800247, 734, 73811, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
6, 61, 50, 20, 5.0, 10, 10, 5, 3000, False, False, False, 8342, 825200, 478, 46973, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
6, 61, 50, 20, 6.0, 10, 10, 5, 3000, False, False, False, 8291, 823931, 578, 57388, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
6, 61, 50, 20, 7.0, 10, 10, 5, 3000, False, False, False, 8343, 821094, 434, 41503, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
6, 61, 50, 20, 8.0, 10, 10, 5, 3000, False, False, False, 8082, 802669, 758, 74325, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
6, 61, 50, 20, 9.0, 10, 10, 5, 3000, False, False, False, 8525, 844279, 259, 24665, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
6, 61, 50, 20, 10.0, 10, 10, 5, 3000, False, False, False, 8369, 827539, 402, 38647, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
7, 61, 50, 20, 1.0, 10, 10, 5, 3000, False, False, False, 5920, 586711, 2976, 297109, 0, 0, 0, 0, 0, 0, 4, 523, 0, 0, 0, 0
7, 61, 50, 20, 1.5, 10, 10, 5, 3000, False, False, False, 6884, 686311, 1999, 202169, 0, 0, 0, 0, 0, 0, 1, 28, 0, 0, 0, 0
7, 61, 50, 20, 2.0, 10, 10, 5, 3000, False, False, False, 7330, 726573, 1502, 150486, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
7, 61, 50, 20, 3.0, 10, 10, 5, 3000, False, False, False, 7594, 756860, 1418, 141278, 0, 0, 0, 0, 0, 0, 1, 73, 0, 0, 0, 0
7, 61, 50, 20, 4.0, 10, 10, 5, 3000, False, False, False, 8576, 851206, 388, 39165, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
7, 61, 50, 20, 5.0, 10, 10, 5, 3000, False, False, False, 8388, 833596, 433, 45025, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
7, 61, 50, 20, 6.0, 10, 10, 5, 3000, False, False, False, 8341, 831169, 639, 63781, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
7, 61, 50, 20, 7.0, 10, 10, 5, 3000, False, False, False, 8206, 817352, 633, 64295, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
7, 61, 50, 20, 8.0, 10, 10, 5, 3000, False, False, False, 8549, 854612, 367, 36152, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
7, 61, 50, 20, 9.0, 10, 10, 5, 3000, False, False, False, 8622, 855218, 251, 24466, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
7, 61, 50, 20, 10.0, 10, 10, 5, 3000, False, False, False, 8404, 830982, 448, 45191, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8, 61, 50, 20, 1.0, 10, 10, 5, 3000, False, False, False, 5985, 588203, 2674, 264431, 0, 0, 0, 0, 0, 0, 4, 405, 0, 0, 0, 0
8, 61, 50, 20, 1.5, 10, 10, 5, 3000, False, False, False, 6468, 634514, 2046, 204216, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8, 61, 50, 20, 2.0, 10, 10, 5, 3000, False, False, False, 6836, 673730, 1720, 171506, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8, 61, 50, 20, 3.0, 10, 10, 5, 3000, False, False, False, 8035, 795277, 653, 65381, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8, 61, 50, 20, 4.0, 10, 10, 5, 3000, False, False, False, 7977, 792364, 599, 59631, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8, 61, 50, 20, 5.0, 10, 10, 5, 3000, False, False, False, 8102, 801732, 574, 59197, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8, 61, 50, 20, 6.0, 10, 10, 5, 3000, False, False, False, 8229, 816758, 474, 46029, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8, 61, 50, 20, 7.0, 10, 10, 5, 3000, False, False, False, 8073, 796648, 533, 51855, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8, 61, 50, 20, 8.0, 10, 10, 5, 3000, False, False, False, 7864, 774765, 752, 76066, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8, 61, 50, 20, 9.0, 10, 10, 5, 3000, False, False, False, 8324, 819842, 383, 37657, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8, 61, 50, 20, 10.0, 10, 10, 5, 3000, False, False, False, 8042, 795241, 559, 54855, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9, 61, 50, 20, 1.0, 10, 10, 5, 3000, False, False, False, 5851, 580880, 2915, 286868, 0, 0, 0, 0, 0, 0, 10, 1012, 0, 0, 0, 0
9, 61, 50, 20, 1.5, 10, 10, 5, 3000, False, False, False, 6476, 641192, 2240, 223290, 0, 0, 0, 0, 0, 0, 3, 241, 0, 0, 0, 0
9, 61, 50, 20, 2.0, 10, 10, 5, 3000, False, False, False, 7477, 739868, 1372, 135984, 0, 0, 0, 0, 0, 0, 2, 88, 0, 0, 0, 0
9, 61, 50, 20, 3.0, 10, 10, 5, 3000, False, False, False, 8032, 794365, 744, 72903, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9, 61, 50, 20, 4.0, 10, 10, 5, 3000, False, False, False, 8272, 825050, 535, 53526, 0, 0, 0, 0, 0, 0, 1, 112, 0, 0, 0, 0
9, 61, 50, 20, 5.0, 10, 10, 5, 3000, False, False, False, 8089, 800642, 693, 69637, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9, 61, 50, 20, 6.0, 10, 10, 5, 3000, False, False, False, 8306, 817406, 381, 38688, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9, 61, 50, 20, 7.0, 10, 10, 5, 3000, False, False, False, 8464, 836242, 339, 32475, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9, 61, 50, 20, 8.0, 10, 10, 5, 3000, False, False, False, 7996, 794992, 774, 77310, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9, 61, 50, 20, 9.0, 10, 10, 5, 3000, False, False, False, 8577, 848035, 147, 14015, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9, 61, 50, 20, 10.0, 10, 10, 5, 3000, False, False, False, 8033, 798352, 705, 70594, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10, 61, 50, 20, 1.0, 10, 10, 5, 3000, False, False, False, 5697, 564334, 3108, 309848, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10, 61, 50, 20, 1.5, 10, 10, 5, 3000, False, False, False, 6604, 655285, 2192, 215074, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10, 61, 50, 20, 2.0, 10, 10, 5, 3000, False, False, False, 7650, 759733, 1155, 115683, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10, 61, 50, 20, 3.0, 10, 10, 5, 3000, False, False, False, 7807, 771409, 1010, 98395, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10, 61, 50, 20, 4.0, 10, 10, 5, 3000, False, False, False, 8003, 798106, 780, 76146, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10, 61, 50, 20, 5.0, 10, 10, 5, 3000, False, False, False, 8330, 823368, 498, 49132, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10, 61, 50, 20, 6.0, 10, 10, 5, 3000, False, False, False, 8395, 835235, 314, 31645, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10, 61, 50, 20, 7.0, 10, 10, 5, 3000, False, False, False, 8436, 836520, 278, 27432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10, 61, 50, 20, 8.0, 10, 10, 5, 3000, False, False, False, 8448, 832229, 281, 28498, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10, 61, 50, 20, 9.0, 10, 10, 5, 3000, False, False, False, 8525, 843525, 274, 27356, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10, 61, 50, 20, 10.0, 10, 10, 5, 3000, False, False, False, 8356, 835161, 452, 43682, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
